1,2,5,svd,5.994842503189409,0.9984276729559748,1.0
4,10,9,cbow,0.01,0.7479035639412998,0.7594339622641509
4,10,10,svd,21.544346900318846,0.9748427672955975,0.9905660377358491
4,10,10,skipgram,0.464158883361278,0.8574423480083857,0.8632075471698113
4,10,10,cbow,0.1291549665014884,0.7452830188679245,0.75
5,2,5,svd,1000.0,0.9989517819706499,1.0
5,2,5,skipgram,0.464158883361278,0.9140461215932913,0.9292452830188679
5,2,5,cbow,0.1291549665014884,0.9203354297693921,0.9339622641509434
5,2,6,svd,77.42636826811278,0.9989517819706499,1.0
5,2,6,skipgram,0.1291549665014884,0.8941299790356394,0.8867924528301887
5,2,6,cbow,0.03593813663804628,0.9276729559748428,0.9009433962264151
5,2,7,svd,278.2559402207126,0.9989517819706499,1.0
5,2,7,skipgram,0.1291549665014884,0.8988469601677149,0.8915094339622641
5,2,7,cbow,0.464158883361278,0.9156184486373166,0.910377358490566
5,2,8,svd,77.42636826811278,0.9968553459119497,1.0
5,2,8,skipgram,1.6681005372000592,0.8852201257861635,0.8632075471698113
5,2,8,cbow,0.03593813663804628,0.9240041928721174,0.9292452830188679
5,2,9,svd,1000.0,0.9979035639412998,1.0
5,2,9,skipgram,0.1291549665014884,0.8778825995807128,0.8490566037735849
5,2,9,cbow,0.464158883361278,0.9203354297693921,0.9292452830188679
5,2,10,svd,1000.0,0.9968553459119497,1.0
5,2,10,skipgram,0.464158883361278,0.8768343815513627,0.8632075471698113
5,2,10,cbow,0.03593813663804628,0.9192872117400419,0.9150943396226415
5,3,5,svd,0.01,1.0,1.0
5,3,5,skipgram,0.464158883361278,0.9444444444444444,0.9764150943396226
5,3,5,cbow,0.464158883361278,0.9187631027253669,0.9150943396226415
5,3,6,svd,278.2559402207126,1.0,1.0
5,3,6,skipgram,21.544346900318846,0.9470649895178197,0.9292452830188679
5,3,6,cbow,1.6681005372000592,0.9271488469601677,0.9150943396226415
5,3,7,svd,1000.0,0.999475890985325,1.0
5,3,7,skipgram,5.994842503189409,0.950733752620545,0.9528301886792453
5,3,7,cbow,0.1291549665014884,0.9428721174004193,0.9433962264150944
5,3,8,svd,1000.0,1.0,1.0
5,3,8,skipgram,77.42636826811278,0.94916142557652,0.9481132075471698
5,3,8,cbow,0.464158883361278,0.9465408805031447,0.9386792452830188
5,3,9,svd,1000.0,0.999475890985325,1.0
5,3,9,skipgram,1.6681005372000592,0.95020964360587,0.9575471698113207
5,3,9,cbow,0.03593813663804628,0.9412997903563941,0.9433962264150944
5,3,10,svd,1000.0,1.0,1.0
5,3,10,skipgram,1.6681005372000592,0.9475890985324947,0.9481132075471698
5,3,10,cbow,0.03593813663804628,0.950733752620545,0.9481132075471698
5,4,5,svd,77.42636826811278,0.999475890985325,1.0
5,4,5,skipgram,1.6681005372000592,0.9549266247379455,0.9245283018867925
5,4,5,cbow,0.1291549665014884,0.9360587002096437,0.9528301886792453
5,4,6,svd,1000.0,0.9984276729559748,1.0
5,4,6,skipgram,0.464158883361278,0.950733752620545,0.9386792452830188
5,4,6,cbow,0.03593813663804628,0.9418238993710691,0.9528301886792453
5,4,7,svd,278.2559402207126,0.9984276729559748,0.9952830188679245
5,4,7,skipgram,1.6681005372000592,0.9454926624737946,0.9433962264150944
5,4,7,cbow,0.03593813663804628,0.9454926624737946,0.9339622641509434
5,4,8,svd,5.994842503189409,0.9952830188679245,0.9952830188679245
5,4,8,skipgram,1.6681005372000592,0.9517819706498952,0.9575471698113207
5,4,8,cbow,0.01,0.9528301886792453,0.9433962264150944
5,4,9,svd,77.42636826811278,0.9947589098532494,0.9952830188679245
5,4,9,skipgram,77.42636826811278,0.94916142557652,0.9528301886792453
5,4,9,cbow,0.464158883361278,0.9559748427672956,0.9575471698113207
5,4,10,svd,77.42636826811278,0.9931865828092243,1.0
5,4,10,skipgram,5.994842503189409,0.9544025157232704,0.9433962264150944
5,4,10,cbow,5.994842503189409,0.9617400419287212,0.9481132075471698
5,5,5,svd,278.2559402207126,0.9444444444444444,0.9433962264150944
5,5,5,skipgram,1.6681005372000592,0.9533542976939203,0.9386792452830188
5,5,5,cbow,0.1291549665014884,0.9371069182389937,0.8962264150943396
5,5,6,svd,77.42636826811278,0.9302935010482181,0.9528301886792453
5,5,6,skipgram,5.994842503189409,0.9481132075471698,0.9433962264150944
5,5,6,cbow,0.1291549665014884,0.9433962264150944,0.9245283018867925
5,5,7,svd,5.994842503189409,0.9208595387840671,0.9245283018867925
5,5,7,skipgram,0.464158883361278,0.9486373165618449,0.9245283018867925
5,5,7,cbow,0.1291549665014884,0.9423480083857443,0.9386792452830188
5,5,8,svd,5.994842503189409,0.9093291404612159,0.9528301886792453
5,5,8,skipgram,5.994842503189409,0.9538784067085954,0.9339622641509434
5,5,8,cbow,0.1291549665014884,0.9512578616352201,0.9292452830188679
5,5,9,svd,1.6681005372000592,0.89937106918239,0.9056603773584906
5,5,9,skipgram,1.6681005372000592,0.9481132075471698,0.9339622641509434
5,5,9,cbow,0.464158883361278,0.9433962264150944,0.9481132075471698
5,5,10,svd,1.6681005372000592,0.8883647798742138,0.910377358490566
5,5,10,skipgram,21.544346900318846,0.9454926624737946,0.9386792452830188
5,5,10,cbow,0.1291549665014884,0.9523060796645703,0.9481132075471698
5,6,5,svd,21.544346900318846,0.960167714884696,0.9905660377358491
5,6,5,skipgram,1.6681005372000592,0.929769392033543,0.9056603773584906
5,6,5,cbow,1.6681005372000592,0.9035639412997903,0.8537735849056604
5,6,6,svd,77.42636826811278,0.9544025157232704,0.9481132075471698
5,6,6,skipgram,0.464158883361278,0.9276729559748428,0.8962264150943396
5,6,6,cbow,0.03593813663804628,0.9077568134171907,0.8820754716981132
5,6,7,svd,77.42636826811278,0.9433962264150944,0.9622641509433962
5,6,7,skipgram,278.2559402207126,0.9281970649895178,0.9056603773584906
5,6,7,cbow,0.1291549665014884,0.910901467505241,0.8632075471698113
5,6,8,svd,278.2559402207126,0.9465408805031447,0.9198113207547169
5,6,8,skipgram,0.1291549665014884,0.9245283018867925,0.8820754716981132
5,6,8,cbow,0.464158883361278,0.9014675052410901,0.8773584905660378
5,6,9,svd,0.1291549665014884,0.9318658280922432,0.9433962264150944
5,6,9,skipgram,1.6681005372000592,0.9198113207547169,0.9150943396226415
5,6,9,cbow,0.03593813663804628,0.9082809224318659,0.8584905660377359
5,6,10,svd,77.42636826811278,0.9308176100628931,0.9433962264150944
5,6,10,skipgram,0.464158883361278,0.9203354297693921,0.8820754716981132
5,6,10,cbow,0.03593813663804628,0.9056603773584906,0.8726415094339622
5,7,5,svd,278.2559402207126,0.9727463312368972,0.9858490566037735
5,7,5,skipgram,0.01,0.9088050314465409,0.8773584905660378
5,7,5,cbow,0.01,0.8548218029350105,0.8160377358490566
5,7,6,svd,278.2559402207126,0.9675052410901468,0.9952830188679245
5,7,6,skipgram,0.1291549665014884,0.8962264150943396,0.8962264150943396
5,7,6,cbow,0.01,0.8563941299790356,0.8301886792452831
5,7,7,svd,5.994842503189409,0.9654088050314465,0.9669811320754716
5,7,7,skipgram,0.01,0.8957023060796646,0.8632075471698113
5,7,7,cbow,0.01,0.8516771488469602,0.839622641509434
5,7,8,svd,77.42636826811278,0.9549266247379455,0.9764150943396226
5,7,8,skipgram,0.464158883361278,0.8962264150943396,0.8490566037735849
5,7,8,cbow,0.01,0.8663522012578616,0.8349056603773585
5,7,9,svd,1.6681005372000592,0.9512578616352201,0.9481132075471698
5,7,9,skipgram,0.464158883361278,0.8857442348008385,0.8962264150943396
5,7,9,cbow,0.01,0.8658280922431866,0.8349056603773585
5,7,10,svd,1.6681005372000592,0.9386792452830188,0.9669811320754716
5,7,10,skipgram,0.464158883361278,0.8962264150943396,0.8867924528301887
5,7,10,cbow,0.01,0.8752620545073375,0.8679245283018868
5,8,5,svd,278.2559402207126,0.9816561844863732,0.9764150943396226
5,8,5,skipgram,0.01,0.8878406708595388,0.8962264150943396
5,8,5,cbow,0.01,0.8238993710691824,0.8207547169811321
5,8,6,svd,77.42636826811278,0.9696016771488469,0.9858490566037735
5,8,6,skipgram,0.01,0.8752620545073375,0.8632075471698113
5,8,6,cbow,0.01,0.8254716981132075,0.8207547169811321
5,8,7,svd,77.42636826811278,0.9737945492662474,0.9811320754716981
5,8,7,skipgram,0.01,0.8836477987421384,0.8254716981132075
5,8,7,cbow,0.01,0.8265199161425576,0.7971698113207547
5,8,8,svd,21.544346900318846,0.9638364779874213,0.9811320754716981
5,8,8,skipgram,0.01,0.8810272536687631,0.8584905660377359
5,8,8,cbow,0.01,0.8312368972746331,0.8490566037735849
5,8,9,svd,21.544346900318846,0.9643605870020965,0.9716981132075472
5,8,9,skipgram,0.01,0.8825995807127882,0.8726415094339622
5,8,9,cbow,0.01,0.8317610062893082,0.8160377358490566
5,8,10,svd,5.994842503189409,0.960691823899371,0.9622641509433962
5,8,10,skipgram,0.1291549665014884,0.8789308176100629,0.8726415094339622
5,8,10,cbow,0.01,0.8301886792452831,0.8301886792452831
5,9,5,svd,77.42636826811278,0.9790356394129979,0.9858490566037735
5,9,5,skipgram,0.01,0.8983228511530398,0.8962264150943396
5,9,5,cbow,0.01,0.7940251572327044,0.7264150943396226
5,9,6,svd,77.42636826811278,0.9737945492662474,0.9905660377358491
5,9,6,skipgram,0.01,0.8862683438155137,0.9150943396226415
5,9,6,cbow,0.03593813663804628,0.7851153039832285,0.7547169811320755
5,9,7,svd,5.994842503189409,0.9706498951781971,0.9858490566037735
5,9,7,skipgram,0.01,0.8757861635220126,0.8726415094339622
5,9,7,cbow,0.464158883361278,0.7961215932914046,0.7877358490566038
5,9,8,svd,5.994842503189409,0.9732704402515723,0.9716981132075472
5,9,8,skipgram,0.01,0.8757861635220126,0.8726415094339622
5,9,8,cbow,0.01,0.8060796645702306,0.7735849056603774
5,9,9,svd,5.994842503189409,0.9685534591194969,0.9811320754716981
5,9,9,skipgram,0.1291549665014884,0.8590146750524109,0.8349056603773585
5,9,9,cbow,0.01,0.7976939203354297,0.7783018867924528
5,9,10,svd,77.42636826811278,0.970125786163522,0.9811320754716981
5,9,10,skipgram,0.03593813663804628,0.8569182389937107,0.839622641509434
5,9,10,cbow,0.01,0.8050314465408805,0.7877358490566038
5,10,5,svd,77.42636826811278,0.9853249475890985,0.9952830188679245
5,10,5,skipgram,0.01,0.8841719077568134,0.8584905660377359
5,10,5,cbow,0.01,0.7610062893081762,0.7594339622641509
5,10,6,svd,21.544346900318846,0.9758909853249476,0.9811320754716981
5,10,6,skipgram,0.01,0.8668763102725366,0.9150943396226415
5,10,6,cbow,0.01,0.7620545073375262,0.7452830188679245
5,10,7,svd,77.42636826811278,0.9785115303983228,0.9952830188679245
5,10,7,skipgram,0.01,0.8632075471698113,0.8584905660377359
5,10,7,cbow,0.1291549665014884,0.7688679245283019,0.75
5,10,8,svd,0.01,0.9727463312368972,0.9858490566037735
5,10,8,skipgram,0.03593813663804628,0.8579664570230608,0.8490566037735849
5,10,8,cbow,0.01,0.7783018867924528,0.7641509433962265
5,10,9,svd,77.42636826811278,0.9669811320754716,0.9811320754716981
5,10,9,skipgram,0.03593813663804628,0.8590146750524109,0.8207547169811321
5,10,9,cbow,0.01,0.7646750524109015,0.7735849056603774
5,10,10,svd,77.42636826811278,0.9753668763102725,1.0
5,10,10,skipgram,21.544346900318846,0.8459119496855346,0.839622641509434
5,10,10,cbow,0.01,0.7730607966457023,0.7641509433962265
6,2,5,svd,1000.0,0.999475890985325,1.0
6,2,5,skipgram,0.464158883361278,0.9475890985324947,0.9339622641509434
6,2,5,cbow,0.464158883361278,0.8957023060796646,0.9009433962264151
6,2,6,svd,5.994842503189409,0.9979035639412998,1.0
6,2,6,skipgram,0.464158883361278,0.9334381551362684,0.910377358490566
6,2,6,cbow,0.1291549665014884,0.8951781970649895,0.8962264150943396
6,2,7,svd,5.994842503189409,0.9989517819706499,1.0
6,2,7,skipgram,5.994842503189409,0.9323899371069182,0.910377358490566
6,2,7,cbow,0.03593813663804628,0.8941299790356394,0.8915094339622641
6,2,8,svd,77.42636826811278,0.9958071278825996,1.0
6,2,8,skipgram,5.994842503189409,0.9224318658280922,0.910377358490566
6,2,8,cbow,77.42636826811278,0.8972746331236897,0.8632075471698113
6,2,9,svd,278.2559402207126,0.9973794549266247,1.0
6,2,9,skipgram,1.6681005372000592,0.9266247379454927,0.9339622641509434
6,2,9,cbow,0.03593813663804628,0.8983228511530398,0.8632075471698113
6,2,10,svd,278.2559402207126,0.9989517819706499,0.9952830188679245
6,2,10,skipgram,1.6681005372000592,0.9245283018867925,0.9150943396226415
6,2,10,cbow,21.544346900318846,0.8873165618448637,0.8867924528301887
6,3,5,svd,0.01,1.0,1.0
6,3,5,skipgram,77.42636826811278,0.9423480083857443,0.9198113207547169
6,3,5,cbow,5.994842503189409,0.8742138364779874,0.9056603773584906
6,3,6,svd,278.2559402207126,1.0,1.0
6,3,6,skipgram,1.6681005372000592,0.9386792452830188,0.9433962264150944
6,3,6,cbow,0.03593813663804628,0.879979035639413,0.8820754716981132
6,3,7,svd,1000.0,0.999475890985325,1.0
6,3,7,skipgram,21.544346900318846,0.9428721174004193,0.9245283018867925
6,3,7,cbow,0.464158883361278,0.889937106918239,0.8915094339622641
6,3,8,svd,278.2559402207126,0.999475890985325,1.0
6,3,8,skipgram,1.6681005372000592,0.9418238993710691,0.9622641509433962
6,3,8,cbow,1.6681005372000592,0.8857442348008385,0.8915094339622641
6,3,9,svd,1000.0,1.0,1.0
6,3,9,skipgram,21.544346900318846,0.9486373165618449,0.9386792452830188
6,3,9,cbow,0.1291549665014884,0.8941299790356394,0.8962264150943396
6,3,10,svd,1000.0,0.999475890985325,1.0
6,3,10,skipgram,1.6681005372000592,0.9423480083857443,0.9339622641509434
6,3,10,cbow,0.03593813663804628,0.8915094339622641,0.8915094339622641
6,4,5,svd,21.544346900318846,0.9989517819706499,0.9952830188679245
6,4,5,skipgram,278.2559402207126,0.9407756813417191,0.9386792452830188
6,4,5,cbow,0.464158883361278,0.9009433962264151,0.8962264150943396
6,4,6,svd,21.544346900318846,0.9968553459119497,1.0
6,4,6,skipgram,1.6681005372000592,0.9444444444444444,0.9150943396226415
6,4,6,cbow,0.1291549665014884,0.9046121593291404,0.8726415094339622
6,4,7,svd,5.994842503189409,0.9952830188679245,0.9858490566037735
6,4,7,skipgram,21.544346900318846,0.9486373165618449,0.9339622641509434
6,4,7,cbow,0.464158883361278,0.9114255765199162,0.9245283018867925
6,4,8,svd,77.42636826811278,0.9952830188679245,1.0
6,4,8,skipgram,1.6681005372000592,0.9470649895178197,0.9292452830188679
6,4,8,cbow,0.1291549665014884,0.9093291404612159,0.910377358490566
6,4,9,svd,77.42636826811278,0.9973794549266247,0.9905660377358491
6,4,9,skipgram,1.6681005372000592,0.9475890985324947,0.9433962264150944
6,4,9,cbow,0.1291549665014884,0.9187631027253669,0.9433962264150944
6,4,10,svd,77.42636826811278,0.9931865828092243,1.0
6,4,10,skipgram,21.544346900318846,0.9528301886792453,0.9339622641509434
6,4,10,cbow,0.03593813663804628,0.9208595387840671,0.910377358490566
6,5,5,svd,5.994842503189409,0.9329140461215933,0.9339622641509434
6,5,5,skipgram,0.464158883361278,0.9428721174004193,0.9245283018867925
6,5,5,cbow,21.544346900318846,0.9019916142557652,0.910377358490566
6,5,6,svd,21.544346900318846,0.9271488469601677,0.9245283018867925
6,5,6,skipgram,1.6681005372000592,0.9449685534591195,0.9481132075471698
6,5,6,cbow,0.1291549665014884,0.9061844863731656,0.8867924528301887
6,5,7,svd,5.994842503189409,0.9035639412997903,0.9481132075471698
6,5,7,skipgram,21.544346900318846,0.9355345911949685,0.9481132075471698
6,5,7,cbow,0.1291549665014884,0.9077568134171907,0.9150943396226415
6,5,8,svd,1.6681005372000592,0.8972746331236897,0.910377358490566
6,5,8,skipgram,1.6681005372000592,0.9355345911949685,0.9339622641509434
6,5,8,cbow,0.1291549665014884,0.910377358490566,0.8584905660377359
6,5,9,svd,5.994842503189409,0.9035639412997903,0.9292452830188679
6,5,9,skipgram,1.6681005372000592,0.9418238993710691,0.9339622641509434
6,5,9,cbow,1.6681005372000592,0.910901467505241,0.8773584905660378
6,5,10,svd,21.544346900318846,0.8930817610062893,0.8962264150943396
6,5,10,skipgram,5.994842503189409,0.9475890985324947,0.9339622641509434
6,5,10,cbow,0.03593813663804628,0.9093291404612159,0.9150943396226415
6,6,5,svd,278.2559402207126,0.9627882599580713,0.9669811320754716
6,6,5,skipgram,5.994842503189409,0.9219077568134172,0.8962264150943396
6,6,5,cbow,0.01,0.8805031446540881,0.8254716981132075
6,6,6,svd,5.994842503189409,0.9512578616352201,0.9952830188679245
6,6,6,skipgram,0.464158883361278,0.9171907756813418,0.9056603773584906
6,6,6,cbow,0.01,0.8773584905660378,0.8349056603773585
6,6,7,svd,21.544346900318846,0.9428721174004193,0.9669811320754716
6,6,7,skipgram,1.6681005372000592,0.9281970649895178,0.910377358490566
6,6,7,cbow,0.01,0.890461215932914,0.8537735849056604
6,6,8,svd,21.544346900318846,0.9444444444444444,0.9528301886792453
6,6,8,skipgram,0.464158883361278,0.9177148846960168,0.9339622641509434
6,6,8,cbow,0.03593813663804628,0.8768343815513627,0.8349056603773585
6,6,9,svd,1.6681005372000592,0.9313417190775681,0.9481132075471698
6,6,9,skipgram,21.544346900318846,0.9213836477987422,0.9009433962264151
6,6,9,cbow,0.03593813663804628,0.8773584905660378,0.8443396226415094
6,6,10,svd,5.994842503189409,0.9276729559748428,0.9386792452830188
6,6,10,skipgram,21.544346900318846,0.9219077568134172,0.8820754716981132
6,6,10,cbow,0.03593813663804628,0.8684486373165619,0.8537735849056604
6,7,5,svd,21.544346900318846,0.9743186582809225,0.9905660377358491
6,7,5,skipgram,5.994842503189409,0.9140461215932913,0.8773584905660378
6,7,5,cbow,0.01,0.8527253668763103,0.8018867924528302
6,7,6,svd,278.2559402207126,0.9669811320754716,0.9575471698113207
6,7,6,skipgram,1.6681005372000592,0.910377358490566,0.8773584905660378
6,7,6,cbow,0.01,0.8469601677148847,0.8207547169811321
6,7,7,svd,1.6681005372000592,0.960691823899371,0.9669811320754716
6,7,7,skipgram,5.994842503189409,0.9114255765199162,0.8679245283018868
6,7,7,cbow,0.01,0.8647798742138365,0.8160377358490566
6,7,8,svd,77.42636826811278,0.9523060796645703,0.9481132075471698
6,7,8,skipgram,0.1291549665014884,0.9056603773584906,0.9056603773584906
6,7,8,cbow,0.01,0.8579664570230608,0.8254716981132075
6,7,9,svd,278.2559402207126,0.9454926624737946,0.9575471698113207
6,7,9,skipgram,0.01,0.90041928721174,0.8726415094339622
6,7,9,cbow,0.03593813663804628,0.8432914046121593,0.8349056603773585
6,7,10,svd,1.6681005372000592,0.9481132075471698,0.9716981132075472
6,7,10,skipgram,0.01,0.8930817610062893,0.8962264150943396
6,7,10,cbow,0.01,0.8364779874213837,0.8254716981132075
6,8,5,svd,77.42636826811278,0.9774633123689728,0.9905660377358491
6,8,5,skipgram,5.994842503189409,0.9124737945492662,0.8915094339622641
6,8,5,cbow,0.01,0.8165618448637316,0.8018867924528302
6,8,6,svd,77.42636826811278,0.9680293501048218,0.9858490566037735
6,8,6,skipgram,0.01,0.8878406708595388,0.9009433962264151
6,8,6,cbow,0.01,0.8286163522012578,0.7783018867924528
6,8,7,svd,21.544346900318846,0.9643605870020965,0.9764150943396226
6,8,7,skipgram,0.01,0.90041928721174,0.9056603773584906
6,8,7,cbow,0.01,0.8328092243186582,0.7783018867924528
6,8,8,svd,5.994842503189409,0.960167714884696,0.9716981132075472
6,8,8,skipgram,0.01,0.8936058700209644,0.8915094339622641
6,8,8,cbow,0.01,0.8212788259958071,0.7924528301886793
6,8,9,svd,21.544346900318846,0.9554507337526206,0.9764150943396226
6,8,9,skipgram,0.01,0.8878406708595388,0.8726415094339622
6,8,9,cbow,0.01,0.8170859538784067,0.7924528301886793
6,8,10,svd,21.544346900318846,0.9627882599580713,0.9716981132075472
6,8,10,skipgram,0.01,0.8836477987421384,0.8773584905660378
6,8,10,cbow,0.01,0.8128930817610063,0.8018867924528302
6,9,5,svd,77.42636826811278,0.9758909853249476,0.9811320754716981
6,9,5,skipgram,0.01,0.8862683438155137,0.9009433962264151
6,9,5,cbow,0.1291549665014884,0.8233752620545073,0.8066037735849056
6,9,6,svd,77.42636826811278,0.9779874213836478,0.9858490566037735
6,9,6,skipgram,0.01,0.8873165618448637,0.8679245283018868
6,9,6,cbow,0.01,0.8144654088050315,0.7924528301886793
6,9,7,svd,77.42636826811278,0.9664570230607966,0.9764150943396226
6,9,7,skipgram,0.01,0.8768343815513627,0.8773584905660378
6,9,7,cbow,0.01,0.799266247379455,0.7783018867924528
6,9,8,svd,0.01,0.9675052410901468,0.9811320754716981
6,9,8,skipgram,0.01,0.8757861635220126,0.8820754716981132
6,9,8,cbow,0.01,0.8144654088050315,0.8160377358490566
6,9,9,svd,0.1291549665014884,0.9664570230607966,0.9764150943396226
6,9,9,skipgram,0.01,0.8836477987421384,0.8632075471698113
6,9,9,cbow,0.01,0.799266247379455,0.7735849056603774
6,9,10,svd,0.01,0.9591194968553459,0.9716981132075472
6,9,10,skipgram,0.01,0.8721174004192872,0.8254716981132075
6,9,10,cbow,0.01,0.7935010482180294,0.7877358490566038
6,10,5,svd,21.544346900318846,0.9779874213836478,1.0
6,10,5,skipgram,0.03593813663804628,0.8815513626834381,0.9292452830188679
6,10,5,cbow,0.1291549665014884,0.8087002096436059,0.7924528301886793
6,10,6,svd,77.42636826811278,0.9774633123689728,0.9811320754716981
6,10,6,skipgram,0.01,0.8784067085953878,0.9056603773584906
6,10,6,cbow,5.994842503189409,0.8066037735849056,0.8160377358490566
6,10,7,svd,0.01,0.9748427672955975,0.9905660377358491
6,10,7,skipgram,0.03593813663804628,0.8768343815513627,0.8820754716981132
6,10,7,cbow,1.6681005372000592,0.789308176100629,0.8207547169811321
6,10,8,svd,77.42636826811278,0.9753668763102725,0.9858490566037735
6,10,8,skipgram,0.01,0.8752620545073375,0.8632075471698113
6,10,8,cbow,0.1291549665014884,0.7908805031446541,0.8254716981132075
6,10,9,svd,0.01,0.9706498951781971,1.0
6,10,9,skipgram,0.01,0.860587002096436,0.8584905660377359
6,10,9,cbow,0.01,0.7945492662473794,0.7735849056603774
6,10,10,svd,77.42636826811278,0.9732704402515723,0.9811320754716981
6,10,10,skipgram,0.01,0.8616352201257862,0.8679245283018868
6,10,10,cbow,77.42636826811278,0.7730607966457023,0.7641509433962265
7,2,5,svd,5.994842503189409,0.999475890985325,1.0
7,2,5,skipgram,0.1291549665014884,0.9439203354297694,0.9339622641509434
