1,2,5,svd,5.994842503189409,0.9984276729559748,1.0
7,2,5,cbow,0.464158883361278,0.8668763102725366,0.8632075471698113
7,2,6,svd,1000.0,0.9984276729559748,1.0
7,2,6,skipgram,0.464158883361278,0.9302935010482181,0.910377358490566
7,2,6,cbow,5.994842503189409,0.8726415094339622,0.8584905660377359
7,2,7,svd,278.2559402207126,0.9984276729559748,1.0
7,2,7,skipgram,21.544346900318846,0.9308176100628931,0.9245283018867925
7,2,7,cbow,0.464158883361278,0.8637316561844863,0.8632075471698113
7,2,8,svd,77.42636826811278,0.9963312368972747,1.0
7,2,8,skipgram,5.994842503189409,0.9302935010482181,0.9198113207547169
7,2,8,cbow,0.1291549665014884,0.8679245283018868,0.8820754716981132
7,2,9,svd,278.2559402207126,0.9984276729559748,1.0
7,2,9,skipgram,1.6681005372000592,0.9240041928721174,0.9150943396226415
7,2,9,cbow,1.6681005372000592,0.8679245283018868,0.8773584905660378
7,2,10,svd,278.2559402207126,0.9979035639412998,1.0
7,2,10,skipgram,21.544346900318846,0.9313417190775681,0.9481132075471698
7,2,10,cbow,0.464158883361278,0.8653039832285115,0.8867924528301887
7,3,5,svd,0.01,1.0,1.0
7,3,5,skipgram,1.6681005372000592,0.9465408805031447,0.910377358490566
7,3,5,cbow,0.464158883361278,0.8542976939203354,0.8632075471698113
7,3,6,svd,278.2559402207126,1.0,1.0
7,3,6,skipgram,0.464158883361278,0.9334381551362684,0.9245283018867925
7,3,6,cbow,0.1291549665014884,0.8584905660377359,0.8537735849056604
7,3,7,svd,1000.0,0.999475890985325,1.0
7,3,7,skipgram,5.994842503189409,0.9266247379454927,0.9245283018867925
7,3,7,cbow,0.03593813663804628,0.8710691823899371,0.8867924528301887
7,3,8,svd,278.2559402207126,0.999475890985325,1.0
7,3,8,skipgram,1.6681005372000592,0.9323899371069182,0.9386792452830188
7,3,8,cbow,5.994842503189409,0.8768343815513627,0.8726415094339622
7,3,9,svd,77.42636826811278,0.9989517819706499,1.0
7,3,9,skipgram,0.464158883361278,0.9360587002096437,0.9433962264150944
7,3,9,cbow,0.464158883361278,0.8820754716981132,0.8820754716981132
7,3,10,svd,1000.0,0.999475890985325,1.0
7,3,10,skipgram,0.464158883361278,0.9292452830188679,0.9433962264150944
7,3,10,cbow,1.6681005372000592,0.8846960167714885,0.8820754716981132
7,4,5,svd,77.42636826811278,0.9989517819706499,0.9952830188679245
7,4,5,skipgram,5.994842503189409,0.9376310272536688,0.9386792452830188
7,4,5,cbow,21.544346900318846,0.8632075471698113,0.8679245283018868
7,4,6,svd,5.994842503189409,0.9968553459119497,1.0
7,4,6,skipgram,0.464158883361278,0.929769392033543,0.9386792452830188
7,4,6,cbow,0.1291549665014884,0.8679245283018868,0.8679245283018868
7,4,7,svd,77.42636826811278,0.9968553459119497,0.9952830188679245
7,4,7,skipgram,5.994842503189409,0.9376310272536688,0.9528301886792453
7,4,7,cbow,5.994842503189409,0.8857442348008385,0.8490566037735849
7,4,8,svd,278.2559402207126,0.9958071278825996,1.0
7,4,8,skipgram,77.42636826811278,0.9371069182389937,0.8915094339622641
7,4,8,cbow,0.1291549665014884,0.8820754716981132,0.8820754716981132
7,4,9,svd,77.42636826811278,0.9926624737945493,0.9905660377358491
7,4,9,skipgram,5.994842503189409,0.9428721174004193,0.9339622641509434
7,4,9,cbow,1.6681005372000592,0.8810272536687631,0.8679245283018868
7,4,10,svd,1000.0,0.9947589098532494,0.9811320754716981
7,4,10,skipgram,77.42636826811278,0.9523060796645703,0.9339622641509434
7,4,10,cbow,0.464158883361278,0.8836477987421384,0.8443396226415094
7,5,5,svd,21.544346900318846,0.9292452830188679,0.9433962264150944
7,5,5,skipgram,1.6681005372000592,0.9412997903563941,0.9386792452830188
7,5,5,cbow,0.01,0.8789308176100629,0.8726415094339622
7,5,6,svd,5.994842503189409,0.9266247379454927,0.9433962264150944
7,5,6,skipgram,0.464158883361278,0.9329140461215933,0.9245283018867925
7,5,6,cbow,0.01,0.8841719077568134,0.839622641509434
7,5,7,svd,1.6681005372000592,0.9067085953878407,0.910377358490566
7,5,7,skipgram,77.42636826811278,0.9323899371069182,0.9245283018867925
7,5,7,cbow,0.1291549665014884,0.8747379454926625,0.8584905660377359
7,5,8,svd,1.6681005372000592,0.8972746331236897,0.8962264150943396
7,5,8,skipgram,0.464158883361278,0.9302935010482181,0.9056603773584906
7,5,8,cbow,0.1291549665014884,0.8721174004192872,0.839622641509434
7,5,9,svd,0.464158883361278,0.8883647798742138,0.9198113207547169
7,5,9,skipgram,5.994842503189409,0.9261006289308176,0.9056603773584906
7,5,9,cbow,0.1291549665014884,0.8747379454926625,0.8726415094339622
7,5,10,svd,1.6681005372000592,0.8815513626834381,0.9245283018867925
7,5,10,skipgram,1.6681005372000592,0.9266247379454927,0.9245283018867925
7,5,10,cbow,0.03593813663804628,0.8747379454926625,0.839622641509434
7,6,5,svd,77.42636826811278,0.9633123689727463,0.9764150943396226
7,6,5,skipgram,1.6681005372000592,0.9323899371069182,0.910377358490566
7,6,5,cbow,0.1291549665014884,0.860062893081761,0.8584905660377359
7,6,6,svd,278.2559402207126,0.9465408805031447,0.9339622641509434
7,6,6,skipgram,21.544346900318846,0.9166666666666666,0.8962264150943396
7,6,6,cbow,0.464158883361278,0.8459119496855346,0.8066037735849056
7,6,7,svd,77.42636826811278,0.9433962264150944,0.9528301886792453
7,6,7,skipgram,0.464158883361278,0.9114255765199162,0.8962264150943396
7,6,7,cbow,0.03593813663804628,0.8511530398322851,0.8349056603773585
7,6,8,svd,5.994842503189409,0.9329140461215933,0.9339622641509434
7,6,8,skipgram,0.464158883361278,0.9114255765199162,0.8726415094339622
7,6,8,cbow,0.01,0.8338574423480084,0.7547169811320755
7,6,9,svd,5.994842503189409,0.9276729559748428,0.9150943396226415
7,6,9,skipgram,0.464158883361278,0.9119496855345912,0.9056603773584906
7,6,9,cbow,0.01,0.8443396226415094,0.8301886792452831
7,6,10,svd,5.994842503189409,0.9261006289308176,0.9245283018867925
7,6,10,skipgram,0.464158883361278,0.9129979035639413,0.9056603773584906
7,6,10,cbow,0.01,0.8422431865828093,0.8066037735849056
7,7,5,svd,278.2559402207126,0.9716981132075472,0.9764150943396226
7,7,5,skipgram,77.42636826811278,0.9213836477987422,0.9198113207547169
7,7,5,cbow,0.464158883361278,0.84958071278826,0.8113207547169812
7,7,6,svd,278.2559402207126,0.960167714884696,0.9764150943396226
7,7,6,skipgram,1.6681005372000592,0.9140461215932913,0.8632075471698113
7,7,6,cbow,1.6681005372000592,0.8349056603773585,0.7971698113207547
7,7,7,svd,77.42636826811278,0.9617400419287212,0.9622641509433962
7,7,7,skipgram,21.544346900318846,0.9077568134171907,0.9056603773584906
7,7,7,cbow,5.994842503189409,0.8296645702306079,0.8254716981132075
7,7,8,svd,21.544346900318846,0.9669811320754716,0.9481132075471698
7,7,8,skipgram,21.544346900318846,0.9009433962264151,0.8820754716981132
7,7,8,cbow,0.01,0.8233752620545073,0.8018867924528302
7,7,9,svd,5.994842503189409,0.9523060796645703,0.9622641509433962
7,7,9,skipgram,0.464158883361278,0.9119496855345912,0.8726415094339622
7,7,9,cbow,0.01,0.8155136268343816,0.8018867924528302
7,7,10,svd,21.544346900318846,0.9439203354297694,0.9575471698113207
7,7,10,skipgram,0.1291549665014884,0.8936058700209644,0.8632075471698113
7,7,10,cbow,21.544346900318846,0.8113207547169812,0.7830188679245284
7,8,5,svd,21.544346900318846,0.9806079664570231,0.9905660377358491
7,8,5,skipgram,1.6681005372000592,0.9072327044025157,0.9056603773584906
7,8,5,cbow,5.994842503189409,0.8328092243186582,0.8207547169811321
7,8,6,svd,77.42636826811278,0.9790356394129979,0.9811320754716981
7,8,6,skipgram,21.544346900318846,0.9025157232704403,0.9198113207547169
7,8,6,cbow,0.03593813663804628,0.8081761006289309,0.8018867924528302
7,8,7,svd,278.2559402207126,0.9732704402515723,0.9716981132075472
7,8,7,skipgram,1.6681005372000592,0.8977987421383647,0.8867924528301887
7,8,7,cbow,0.03593813663804628,0.8039832285115304,0.8018867924528302
7,8,8,svd,0.01,0.9617400419287212,0.9858490566037735
7,8,8,skipgram,0.01,0.8888888888888888,0.9009433962264151
7,8,8,cbow,0.01,0.7935010482180294,0.7971698113207547
7,8,9,svd,1.6681005372000592,0.9659329140461216,0.9764150943396226
7,8,9,skipgram,0.01,0.8836477987421384,0.9009433962264151
7,8,9,cbow,0.01,0.80083857442348,0.7688679245283019
7,8,10,svd,77.42636826811278,0.9575471698113207,0.9811320754716981
7,8,10,skipgram,0.01,0.8831236897274634,0.8867924528301887
7,8,10,cbow,0.01,0.7929769392033543,0.7830188679245284
7,9,5,svd,278.2559402207126,0.9769392033542977,0.9905660377358491
7,9,5,skipgram,0.01,0.9077568134171907,0.8867924528301887
7,9,5,cbow,1.6681005372000592,0.8469601677148847,0.8207547169811321
7,9,6,svd,21.544346900318846,0.9764150943396226,0.9858490566037735
7,9,6,skipgram,278.2559402207126,0.8915094339622641,0.8962264150943396
7,9,6,cbow,5.994842503189409,0.8087002096436059,0.8018867924528302
7,9,7,svd,5.994842503189409,0.9711740041928721,0.9811320754716981
7,9,7,skipgram,0.464158883361278,0.8915094339622641,0.8679245283018868
7,9,7,cbow,0.1291549665014884,0.8034591194968553,0.8066037735849056
7,9,8,svd,0.01,0.9659329140461216,0.9811320754716981
7,9,8,skipgram,0.01,0.8977987421383647,0.8915094339622641
7,9,8,cbow,0.464158883361278,0.7714884696016772,0.7735849056603774
7,9,9,svd,21.544346900318846,0.9654088050314465,0.9669811320754716
7,9,9,skipgram,0.01,0.8825995807127882,0.910377358490566
7,9,9,cbow,0.1291549665014884,0.7756813417190775,0.7216981132075472
7,9,10,svd,5.994842503189409,0.9722222222222222,0.9858490566037735
7,9,10,skipgram,0.01,0.8773584905660378,0.8490566037735849
7,9,10,cbow,0.464158883361278,0.7657232704402516,0.8113207547169812
7,10,5,svd,77.42636826811278,0.9853249475890985,0.9858490566037735
7,10,5,skipgram,0.01,0.89937106918239,0.8915094339622641
7,10,5,cbow,21.544346900318846,0.8191823899371069,0.8207547169811321
7,10,6,svd,77.42636826811278,0.9821802935010482,0.9905660377358491
7,10,6,skipgram,0.01,0.8946540880503144,0.8962264150943396
7,10,6,cbow,0.464158883361278,0.79979035639413,0.7924528301886793
7,10,7,svd,0.01,0.9648846960167715,0.9858490566037735
7,10,7,skipgram,0.01,0.8915094339622641,0.8915094339622641
7,10,7,cbow,21.544346900318846,0.8071278825995807,0.7877358490566038
7,10,8,svd,0.01,0.9716981132075472,0.9669811320754716
7,10,8,skipgram,0.01,0.8873165618448637,0.8679245283018868
7,10,8,cbow,0.03593813663804628,0.7751572327044025,0.7547169811320755
7,10,9,svd,77.42636826811278,0.9743186582809225,0.9905660377358491
7,10,9,skipgram,0.01,0.8841719077568134,0.9009433962264151
7,10,9,cbow,0.464158883361278,0.7751572327044025,0.7169811320754716
7,10,10,svd,1.6681005372000592,0.9654088050314465,0.9716981132075472
7,10,10,skipgram,0.01,0.8747379454926625,0.8632075471698113
7,10,10,cbow,0.01,0.7568134171907757,0.7452830188679245
8,2,5,svd,5.994842503189409,0.9989517819706499,0.9952830188679245
8,2,5,skipgram,0.1291549665014884,0.9229559748427673,0.910377358490566
8,2,5,cbow,5.994842503189409,0.8081761006289309,0.8018867924528302
8,2,6,svd,21.544346900318846,0.9989517819706499,1.0
8,2,6,skipgram,1.6681005372000592,0.9187631027253669,0.8915094339622641
8,2,6,cbow,0.03593813663804628,0.7950733752620545,0.8349056603773585
8,2,7,svd,21.544346900318846,0.9984276729559748,1.0
8,2,7,skipgram,5.994842503189409,0.9192872117400419,0.9150943396226415
8,2,7,cbow,5.994842503189409,0.8113207547169812,0.8207547169811321
8,2,8,svd,21.544346900318846,0.9973794549266247,1.0
8,2,8,skipgram,0.464158883361278,0.9192872117400419,0.8962264150943396
8,2,8,cbow,0.1291549665014884,0.8076519916142557,0.8443396226415094
8,2,9,svd,278.2559402207126,0.9979035639412998,1.0
8,2,9,skipgram,0.464158883361278,0.9119496855345912,0.8962264150943396
8,2,9,cbow,0.1291549665014884,0.8045073375262054,0.8443396226415094
8,2,10,svd,1000.0,0.999475890985325,1.0
8,2,10,skipgram,0.464158883361278,0.9129979035639413,0.910377358490566
8,2,10,cbow,0.01,0.810796645702306,0.8207547169811321
8,3,5,svd,0.01,1.0,1.0
8,3,5,skipgram,1.6681005372000592,0.9313417190775681,0.8915094339622641
8,3,5,cbow,0.464158883361278,0.7908805031446541,0.8301886792452831
8,3,6,svd,278.2559402207126,1.0,1.0
8,3,6,skipgram,21.544346900318846,0.929769392033543,0.910377358490566
8,3,6,cbow,5.994842503189409,0.8191823899371069,0.8207547169811321
8,3,7,svd,1000.0,0.999475890985325,1.0
8,3,7,skipgram,0.464158883361278,0.9171907756813418,0.9481132075471698
8,3,7,cbow,0.03593813663804628,0.8307127882599581,0.8254716981132075
8,3,8,svd,278.2559402207126,1.0,1.0
8,3,8,skipgram,0.464158883361278,0.9166666666666666,0.9245283018867925
8,3,8,cbow,0.03593813663804628,0.8301886792452831,0.8301886792452831
8,3,9,svd,77.42636826811278,0.9989517819706499,1.0
8,3,9,skipgram,5.994842503189409,0.9224318658280922,0.9150943396226415
8,3,9,cbow,1.6681005372000592,0.8286163522012578,0.7594339622641509
8,3,10,svd,0.464158883361278,0.9984276729559748,1.0
8,3,10,skipgram,1.6681005372000592,0.9245283018867925,0.9339622641509434
8,3,10,cbow,0.01,0.8364779874213837,0.8537735849056604
8,4,5,svd,77.42636826811278,0.9979035639412998,0.9952830188679245
8,4,5,skipgram,1.6681005372000592,0.9376310272536688,0.9292452830188679
8,4,5,cbow,1.6681005372000592,0.8632075471698113,0.8490566037735849
8,4,6,svd,278.2559402207126,0.9973794549266247,0.9952830188679245
8,4,6,skipgram,1.6681005372000592,0.9360587002096437,0.9245283018867925
8,4,6,cbow,21.544346900318846,0.8626834381551363,0.7971698113207547
8,4,7,svd,278.2559402207126,0.9942348008385744,1.0
8,4,7,skipgram,1.6681005372000592,0.9266247379454927,0.9056603773584906
8,4,7,cbow,0.1291549665014884,0.8548218029350105,0.8349056603773585
8,4,8,svd,278.2559402207126,0.9963312368972747,0.9905660377358491
8,4,8,skipgram,77.42636826811278,0.9276729559748428,0.9245283018867925
8,4,8,cbow,0.1291549665014884,0.8558700209643606,0.839622641509434
8,4,9,svd,1000.0,0.9905660377358491,0.9952830188679245
8,4,9,skipgram,1.6681005372000592,0.9313417190775681,0.9433962264150944
8,4,9,cbow,0.03593813663804628,0.8537735849056604,0.8254716981132075
8,4,10,svd,77.42636826811278,0.990041928721174,0.9952830188679245
8,4,10,skipgram,21.544346900318846,0.9329140461215933,0.9198113207547169
8,4,10,cbow,0.01,0.8663522012578616,0.8254716981132075
8,5,5,svd,1000.0,0.9386792452830188,0.9622641509433962
8,5,5,skipgram,0.464158883361278,0.9428721174004193,0.9339622641509434
8,5,5,cbow,0.1291549665014884,0.8721174004192872,0.8490566037735849
8,5,6,svd,5.994842503189409,0.9208595387840671,0.9386792452830188
8,5,6,skipgram,1.6681005372000592,0.9355345911949685,0.9433962264150944
8,5,6,cbow,0.464158883361278,0.8752620545073375,0.8679245283018868
8,5,7,svd,1.6681005372000592,0.9082809224318659,0.9150943396226415
8,5,7,skipgram,0.464158883361278,0.9229559748427673,0.9198113207547169
8,5,7,cbow,0.1291549665014884,0.860587002096436,0.8584905660377359
8,5,8,svd,5.994842503189409,0.9009433962264151,0.9056603773584906
8,5,8,skipgram,0.464158883361278,0.9276729559748428,0.9245283018867925
8,5,8,cbow,0.464158883361278,0.860062893081761,0.8443396226415094
8,5,9,svd,5.994842503189409,0.8957023060796646,0.9056603773584906
8,5,9,skipgram,278.2559402207126,0.9308176100628931,0.9433962264150944
8,5,9,cbow,0.01,0.8663522012578616,0.8679245283018868
8,5,10,svd,278.2559402207126,0.8825995807127882,0.8679245283018868
8,5,10,skipgram,0.464158883361278,0.9250524109014675,0.8962264150943396
8,5,10,cbow,0.01,0.8621593291404612,0.8584905660377359
8,6,5,svd,77.42636826811278,0.9643605870020965,0.9622641509433962
8,6,5,skipgram,1.6681005372000592,0.9339622641509434,0.9009433962264151
8,6,5,cbow,0.464158883361278,0.8836477987421384,0.8537735849056604
8,6,6,svd,5.994842503189409,0.9528301886792453,0.9528301886792453
8,6,6,skipgram,278.2559402207126,0.9250524109014675,0.8915094339622641
8,6,6,cbow,0.1291549665014884,0.8805031446540881,0.8349056603773585
8,6,7,svd,0.03593813663804628,0.9323899371069182,0.9433962264150944
8,6,7,skipgram,21.544346900318846,0.9271488469601677,0.9245283018867925
8,6,7,cbow,0.03593813663804628,0.8694968553459119,0.8349056603773585
8,6,8,svd,1.6681005372000592,0.9313417190775681,0.9528301886792453
8,6,8,skipgram,5.994842503189409,0.9156184486373166,0.910377358490566
8,6,8,cbow,0.01,0.8590146750524109,0.8207547169811321
8,6,9,svd,5.994842503189409,0.9344863731656184,0.9528301886792453
8,6,9,skipgram,0.464158883361278,0.9150943396226415,0.8962264150943396
8,6,9,cbow,0.03593813663804628,0.839098532494759,0.8018867924528302
8,6,10,svd,5.994842503189409,0.9245283018867925,0.9292452830188679
8,6,10,skipgram,1.6681005372000592,0.910901467505241,0.8867924528301887
8,6,10,cbow,0.01,0.8385744234800838,0.8301886792452831
8,7,5,svd,77.42636826811278,0.9722222222222222,0.9905660377358491
8,7,5,skipgram,21.544346900318846,0.9229559748427673,0.9150943396226415
8,7,5,cbow,77.42636826811278,0.8658280922431866,0.8820754716981132
8,7,6,svd,0.01,0.959643605870021,0.9669811320754716
8,7,6,skipgram,5.994842503189409,0.9093291404612159,0.9150943396226415
8,7,6,cbow,0.1291549665014884,0.8611111111111112,0.8301886792452831
8,7,7,svd,77.42636826811278,0.9585953878406709,0.9622641509433962
8,7,7,skipgram,77.42636826811278,0.9082809224318659,0.9150943396226415
8,7,7,cbow,1.6681005372000592,0.8385744234800838,0.8160377358490566
8,7,8,svd,5.994842503189409,0.9554507337526206,0.9764150943396226
8,7,8,skipgram,5.994842503189409,0.9135220125786163,0.9009433962264151
8,7,8,cbow,1.6681005372000592,0.8328092243186582,0.8018867924528302
8,7,9,svd,0.03593813663804628,0.9470649895178197,0.9669811320754716
8,7,9,skipgram,0.464158883361278,0.9009433962264151,0.9056603773584906
8,7,9,cbow,1.6681005372000592,0.8385744234800838,0.8301886792452831
8,7,10,svd,5.994842503189409,0.95020964360587,0.9622641509433962
8,7,10,skipgram,1.6681005372000592,0.8967505241090147,0.910377358490566
8,7,10,cbow,0.01,0.8280922431865828,0.8066037735849056
8,8,5,svd,21.544346900318846,0.9795597484276729,0.9905660377358491
8,8,5,skipgram,0.464158883361278,0.9093291404612159,0.9198113207547169
8,8,5,cbow,0.1291549665014884,0.8584905660377359,0.8301886792452831
8,8,6,svd,77.42636826811278,0.9737945492662474,0.9952830188679245
8,8,6,skipgram,5.994842503189409,0.909853249475891,0.9150943396226415
8,8,6,cbow,1.6681005372000592,0.85062893081761,0.8349056603773585
8,8,7,svd,0.01,0.9622641509433962,0.9905660377358491
8,8,7,skipgram,0.464158883361278,0.9051362683438156,0.8820754716981132
8,8,7,cbow,5.994842503189409,0.8296645702306079,0.8160377358490566
8,8,8,svd,5.994842503189409,0.960691823899371,0.9716981132075472
8,8,8,skipgram,21.544346900318846,0.8936058700209644,0.8773584905660378
8,8,8,cbow,0.1291549665014884,0.8385744234800838,0.8349056603773585
8,8,9,svd,21.544346900318846,0.9654088050314465,0.9952830188679245
8,8,9,skipgram,21.544346900318846,0.8946540880503144,0.910377358490566
8,8,9,cbow,0.1291549665014884,0.8359538784067087,0.8113207547169812
8,8,10,svd,21.544346900318846,0.9580712788259959,0.9716981132075472
8,8,10,skipgram,1.6681005372000592,0.8909853249475891,0.8679245283018868
8,8,10,cbow,0.01,0.8228511530398323,0.7735849056603774
8,9,5,svd,278.2559402207126,0.9806079664570231,0.9952830188679245
8,9,5,skipgram,1.6681005372000592,0.910377358490566,0.9150943396226415
8,9,5,cbow,0.464158883361278,0.8563941299790356,0.8726415094339622
8,9,6,svd,5.994842503189409,0.9774633123689728,0.9858490566037735
8,9,6,skipgram,77.42636826811278,0.910901467505241,0.910377358490566
8,9,6,cbow,21.544346900318846,0.8385744234800838,0.8632075471698113
8,9,7,svd,21.544346900318846,0.9769392033542977,0.9952830188679245
8,9,7,skipgram,5.994842503189409,0.8957023060796646,0.9056603773584906
8,9,7,cbow,0.01,0.8464360587002097,0.839622641509434
8,9,8,svd,21.544346900318846,0.9764150943396226,0.9858490566037735
8,9,8,skipgram,1000.0,0.8925576519916143,0.9056603773584906
8,9,8,cbow,0.01,0.8333333333333334,0.8349056603773585
8,9,9,svd,1.6681005372000592,0.9690775681341719,0.9811320754716981
8,9,9,skipgram,5.994842503189409,0.8836477987421384,0.9198113207547169
8,9,9,cbow,0.01,0.8280922431865828,0.7924528301886793
8,9,10,svd,5.994842503189409,0.9654088050314465,0.9905660377358491
8,9,10,skipgram,0.01,0.8768343815513627,0.8820754716981132
8,9,10,cbow,0.01,0.8081761006289309,0.7971698113207547
8,10,5,svd,5.994842503189409,0.9785115303983228,0.9716981132075472
8,10,5,skipgram,1.6681005372000592,0.8967505241090147,0.9009433962264151
8,10,5,cbow,1.6681005372000592,0.8459119496855346,0.8490566037735849
8,10,6,svd,21.544346900318846,0.9848008385744235,0.9905660377358491
8,10,6,skipgram,1.6681005372000592,0.8988469601677149,0.9056603773584906
8,10,6,cbow,0.464158883361278,0.8370020964360587,0.8018867924528302
8,10,7,svd,5.994842503189409,0.9785115303983228,0.9764150943396226
8,10,7,skipgram,0.01,0.8909853249475891,0.9056603773584906
8,10,7,cbow,0.01,0.8432914046121593,0.8443396226415094
8,10,8,svd,77.42636826811278,0.9743186582809225,0.9905660377358491
8,10,8,skipgram,0.1291549665014884,0.8846960167714885,0.8962264150943396
8,10,8,cbow,0.01,0.8375262054507338,0.8018867924528302
8,10,9,svd,0.01,0.9669811320754716,0.9811320754716981
8,10,9,skipgram,0.01,0.8920335429769392,0.8773584905660378
8,10,9,cbow,0.01,0.8160377358490566,0.7971698113207547
8,10,10,svd,77.42636826811278,0.9696016771488469,0.9905660377358491
8,10,10,skipgram,0.01,0.8883647798742138,0.9009433962264151
8,10,10,cbow,0.464158883361278,0.8155136268343816,0.8490566037735849
